match_id,match_date,kick_off,competition,season,home_team,away_team,home_score,away_score,attendance,behind_closed_doors,neutral_ground,collection_status,play_status,match_status,match_status_360,last_updated,last_updated_360,match_week,competition_stage,stadium,referee,home_managers,away_managers,data_version,shot_fidelity_version,xy_fidelity_version,season_name
3972148,2025-04-11,02:05:00.000,Mexico - Liga MX,2024/2025,Tijuana,Atlético San Luis,2,1,,False,False,Complete,Normal,available,available,2025-05-03T06:10:05.469292,2025-05-03T06:10:05.469292,15,Clausura,Estadio Caliente,Mario Terrazas Chávez,Cirilo Saucedo Nájera,Domènec Torrent Font,1.1.0,2,2,2024/2025
3939964,2024-11-10,01:00:00.000,Mexico - Liga MX,2024/2025,Pachuca,Juárez,0,1,,False,False,Complete,Normal,available,available,2024-11-23T21:31:54.781950,2024-11-23T21:31:54.781950,17,Apertura,Estadio Hidalgo,Jorge Abraham Camacho Peregrina,Jorge Guillermo Almada Álves,Salvador Valero García,1.1.0,2,2,2024/2025
3939967,2024-11-11,01:05:00.000,Mexico - Liga MX,2024/2025,Monterrey,León,2,1,,False,False,Complete,Normal,available,available,2024-11-16T16:10:28.346889,2024-11-16T16:10:28.346889,17,Apertura,Estadio BBVA,César Arturo Ramos Palazuelos,Martín Gastón Demichelis,Manuel Eduardo Berizzo,1.1.0,2,2,2024/2025
3972096,2025-03-01,03:00:00.000,Mexico - Liga MX,2024/2025,Mazatlán,Cruz Azul,1,1,,False,False,Complete,Normal,available,available,2025-03-15T11:42:39.848934,2025-03-15T11:42:39.848934,10,Clausura,Estadio El Encanto,Luis Alfredo García Rodríguez,Víctor Manuel Vucetich Rojas,Vicente Martín Sánchez Bragunde,1.1.0,2,2,2024/2025
3972137,2025-04-05,23:00:00.000,Mexico - Liga MX,2024/2025,Atlas,Juárez,1,1,,False,False,Complete,Normal,available,available,2025-04-14T07:11:28.893236,2025-04-14T07:11:28.893236,14,Clausura,Estadio Jalisco,Adonai Escobedo González,Gonzalo Pineda Reyes,Martín Varini Di Zioli,1.1.0,2,2,2024/2025
3939954,2024-08-17,01:00:00.000,Mexico - Liga MX,2024/2025,Puebla,Monterrey,1,2,,False,False,Complete,Normal,available,available,2024-09-01T12:42:55.576581,2024-09-01T12:42:55.576581,16,Apertura,Estadio Cuauhtémoc,Salvador Pérez Villalobos,José Manuel de la Torre Menchaca,Nicolás Gabriel Sánchez,1.1.0,2,2,2024/2025
3939856,2024-08-25,01:00:00.000,Mexico - Liga MX,2024/2025,León,Santos Laguna,1,1,,False,False,Complete,Normal,available,available,2024-09-07T06:07:43.515741,2024-09-07T06:07:43.515741,5,Apertura,Estadio León,Adonai Escobedo González,Jorge Rodrigo Bava,Marcos Ignacio Ambriz Espinoza,1.1.0,2,2,2024/2025
3972041,2025-01-29,03:00:00.000,Mexico - Liga MX,2024/2025,Tigres UANL,Tijuana,4,0,,False,False,Complete,Normal,available,available,2025-01-29T11:42:19.828457,2025-01-29T11:42:19.828457,4,Clausura,Estadio Universitario de Nuevo León,Iván Antonio López Sánchez,Veljko Paunovic,Juan Carlos Osorio Arbeláez,1.1.0,2,2,2024/2025
3972130,2025-03-30,23:00:00.000,Mexico - Liga MX,2024/2025,Santos Laguna,Atlético San Luis,2,3,,False,False,Complete,Normal,available,available,2025-04-10T12:07:41.079602,2025-04-10T12:07:41.079602,13,Clausura,Estadio Nuevo Corona,Katia Itzel García,Fernando Ortiz,Domènec Torrent Font,1.1.0,2,2,2024/2025
3972156,2025-04-17,01:00:00.000,Mexico - Liga MX,2024/2025,Querétaro,Atlas,1,2,,False,False,Complete,Normal,available,available,2025-04-24T16:28:27.907328,2025-04-24T16:28:27.907328,16,Clausura,Estadio La Corregidora,Marco Antonio Ortíz Nava,Benjamín Mora Mendívil,Gonzalo Pineda Reyes,1.1.0,2,2,2024/2025
3972128,2025-03-30,03:15:00.000,Mexico - Liga MX,2024/2025,Monterrey,Tijuana,1,2,,False,False,Complete,Normal,available,available,2025-03-30T17:09:54.959308,2025-03-30T17:09:54.959308,13,Clausura,Estadio BBVA,Luis Enrique Santander Aguirre,Martín Gastón Demichelis,Cirilo Saucedo Nájera,1.1.0,2,2,2024/2025
3972022,2025-01-12,03:05:00.000,Mexico - Liga MX,2024/2025,Cruz Azul,Atlas,1,1,,False,False,Complete,Normal,available,available,2025-01-23T23:05:32.006471,2025-01-23T23:05:32.006471,1,Clausura,Estadio Olímpico de Universitario (Ciudad de México),Maximiliano Quintero Hernández,Martin Anselmi,Gonzalo Pineda Reyes,1.1.0,2,2,2024/2025
3972118,2025-03-16,03:05:00.000,Mexico - Liga MX,2024/2025,Atlas,América,1,3,,False,False,Complete,Normal,available,available,2025-03-22T23:37:41.915704,2025-03-22T23:37:41.915704,12,Clausura,Estadio Jalisco,Óscar Mejía García,Gonzalo Pineda Reyes,André Soares Jardine,1.1.0,2,2,2024/2025
3939911,2024-10-06,03:00:00.000,Mexico - Liga MX,2024/2025,León,América,1,1,,False,False,Complete,Normal,available,available,2025-01-06T12:00:56.113036,2025-01-06T12:00:56.113036,11,Apertura,Estadio León,César Arturo Ramos Palazuelos,Manuel Eduardo Berizzo,André Soares Jardine,1.1.0,2,2,2024/2025
3972109,2025-03-09,01:05:00.000,Mexico - Liga MX,2024/2025,Cruz Azul,Monterrey,1,1,,False,False,Complete,Normal,available,available,2025-03-09T18:39:23.034461,2025-03-09T18:39:23.034461,11,Clausura,Estadio Olímpico de Universitario (Ciudad de México),Óscar Mejía García,Vicente Martín Sánchez Bragunde,Martín Gastón Demichelis,1.1.0,2,2,2024/2025
3939940,2024-10-28,00:06:00.000,Mexico - Liga MX,2024/2025,Juárez,Atlético San Luis,2,4,,False,False,Complete,Normal,available,available,2024-11-23T18:55:00.670920,2024-11-23T18:55:00.670920,14,Apertura,Estadio Olímpico Benito Juárez (Ciudad Juárez),Marco Antonio Ortíz Nava,Maurício Nogueira Barbieri,Domènec Torrent Font,1.1.0,2,2,2024/2025
3972117,2025-03-15,23:00:00.000,Mexico - Liga MX,2024/2025,Tigres UANL,Santos Laguna,3,0,,False,False,Complete,Normal,available,available,2025-03-23T05:37:16.715487,2025-03-23T05:37:16.715487,12,Clausura,Estadio Universitario de Nuevo León,César Arturo Ramos Palazuelos,Guido Hernán Pizarro Demestri,Fernando Ortiz,1.1.0,2,2,2024/2025
3972085,2025-02-23,01:05:00.000,Mexico - Liga MX,2024/2025,Guadalajara,Pachuca,2,1,,False,False,Complete,Normal,available,available,2025-02-25T04:58:27.323461,2025-02-25T04:58:27.323461,8,Clausura,Estadio Akron,Guillermo Pacheco Larios,Óscar García Junyent,Jorge Guillermo Almada Álves,1.1.0,2,2,2024/2025
3939923,2024-10-20,01:05:00.000,Mexico - Liga MX,2024/2025,América,Santos Laguna,3,0,,False,False,Complete,Normal,available,available,2024-10-27T09:45:49.159444,2024-10-27T09:45:49.159444,12,Apertura,Estadio Ciudad de los Deportes,Jesus Rafael Lopez Valle,André Soares Jardine,Marcos Ignacio Ambriz Espinoza,1.1.0,2,2,2024/2025
3993381,2025-05-05,01:30:00.000,Mexico - Liga MX,2024/2025,Monterrey,Pumas UNAM,2,0,,False,False,Complete,Normal,available,available,2025-05-16T21:53:30.467210,2025-05-16T21:53:30.467210,19,Play-In Round,Estadio BBVA,Adonai Escobedo González,Martín Gastón Demichelis,Efraín Juárez Váldez,1.1.0,2,2,2024/2025
3972062,2025-02-08,03:00:00.000,Mexico - Liga MX,2024/2025,Puebla,América,1,2,,False,False,Complete,Normal,available,available,2025-02-08T15:25:51.561322,2025-02-08T15:25:51.561322,6,Clausura,Estadio Cuauhtémoc,Ismael Rosario Lopez Peñuelas,Pablo Adrián Guede Barriero,André Soares Jardine,1.1.0,2,2,2024/2025
3939882,2024-09-18,03:00:00.000,Mexico - Liga MX,2024/2025,Querétaro,Tigres UANL,1,0,,False,False,Complete,Normal,available,available,2024-09-18T19:57:46.921439,2024-09-18T19:57:46.921439,8,Apertura,Estadio La Corregidora,Fernando Guerrero Ramírez,Mauro Néstor Gerk Larrea,Veljko Paunovic,1.1.0,2,2,2024/2025
3939822,2024-07-07,03:00:00.000,Mexico - Liga MX,2024/2025,Cruz Azul,Mazatlán,1,0,,False,False,Complete,Normal,available,available,2024-07-22T11:51:10.715307,2024-07-22T11:51:10.715307,1,Apertura,Estadio Ciudad de los Deportes,Karen Hernández Andrade,Martin Anselmi,Víctor Manuel Vucetich Rojas,1.1.0,2,2,2024/2025
3939962,2024-11-09,01:00:00.000,Mexico - Liga MX,2024/2025,Querétaro,Santos Laguna,3,2,,False,False,Complete,Normal,available,available,2025-01-30T02:13:38.194242,2025-01-30T02:13:38.194242,17,Apertura,Estadio La Corregidora,Óscar Macías Romo,Mauro Néstor Gerk Larrea,Marcos Ignacio Ambriz Espinoza,1.1.0,2,2,2024/2025
3939858,2024-08-25,01:00:00.000,Mexico - Liga MX,2024/2025,Tigres UANL,Guadalajara,1,1,,False,False,Complete,Normal,available,available,2024-09-09T15:24:06.686718,2024-09-09T15:24:06.686718,5,Apertura,Estadio Universitario de Nuevo León,Daniel Quintero Huittrón,Veljko Paunovic,Fernando Rubén Gago,1.1.0,2,2,2024/2025
3972044,2025-01-29,03:05:00.000,Mexico - Liga MX,2024/2025,Necaxa,Cruz Azul,1,3,,False,False,Complete,Normal,available,available,2025-01-29T16:09:28.786095,2025-01-29T16:09:28.786095,4,Clausura,Estadio Victoria de Aguascalientes,Luis Alfredo García Rodríguez,Nicolás Ricardo Larcamón,Vicente Martín Sánchez Bragunde,1.1.0,2,2,2024/2025
3939933,2024-10-24,03:05:00.000,Mexico - Liga MX,2024/2025,Tijuana,América,2,2,,False,False,Complete,Normal,available,available,2024-10-24T17:05:40.352054,2024-10-24T17:05:40.352054,13,Apertura,Estadio Caliente,Fernando Hernández Gómez,Juan Carlos Osorio Arbeláez,André Soares Jardine,1.1.0,2,2,2024/2025
3939828,2024-07-13,03:05:00.000,Mexico - Liga MX,2024/2025,Atlas,Tigres UANL,1,1,,False,False,Complete,Normal,available,available,2024-07-28T14:19:51.119184,2024-07-28T14:19:51.119184,2,Apertura,Estadio Jalisco,Jorge Abraham Camacho Peregrina,Beñat San José Gil,Veljko Paunovic,1.1.0,2,2,2024/2025
3972103,2025-03-02,22:00:00.000,Mexico - Liga MX,2024/2025,Querétaro,Puebla,2,0,,False,False,Complete,Normal,available,available,2025-03-17T20:13:30.211570,2025-03-17T20:13:30.211570,10,Clausura,Estadio La Corregidora,César Arturo Ramos Palazuelos,Benjamín Mora Mendívil,Pablo Adrián Guede Barriero,1.1.0,2,2,2024/2025
3939890,2024-09-22,01:00:00.000,Mexico - Liga MX,2024/2025,Monterrey,Mazatlán,0,0,,False,False,Complete,Normal,available,available,2024-10-04T11:20:07.725124,2024-10-04T11:20:07.725124,9,Apertura,Estadio BBVA,Ismael Rosario Lopez Peñuelas,Martín Gastón Demichelis,Víctor Manuel Vucetich Rojas,1.1.0,2,2,2024/2025
3972167,2025-04-21,01:00:00.000,Mexico - Liga MX,2024/2025,Atlético San Luis,Pachuca,2,1,,False,False,Complete,Normal,available,available,2025-04-21T20:51:00.702796,2025-04-21T20:51:00.702796,17,Clausura,Estadio Alfonso Lastras Ramírez (San Luis Potosí),Abraham de Jesús Quirarte Contreras,Domènec Torrent Font,Jorge Guillermo Almada Álves,1.1.0,2,2,2024/2025
3972056,2025-02-01,23:05:00.000,Mexico - Liga MX,2024/2025,Guadalajara,Querétaro,1,1,,False,False,Complete,Normal,available,available,2025-02-10T11:59:48.474223,2025-02-10T11:59:48.474223,5,Clausura,Estadio Akron,Ismael Rosario Lopez Peñuelas,"Óscar García Junyent, Francisco Manuel Ruano Bausán",Benjamín Mora Mendívil,1.1.0,2,2,2024/2025
3939834,2024-07-17,01:00:00.000,Mexico - Liga MX,2024/2025,Querétaro,Guadalajara,0,2,,False,False,Complete,Normal,available,available,2024-07-24T16:34:17.365904,2024-07-24T16:34:17.365904,3,Apertura,Estadio La Corregidora,Fernando Hernández Gómez,Mauro Néstor Gerk Larrea,Fernando Rubén Gago,1.1.0,2,2,2024/2025
3972149,2025-04-13,23:00:00.000,Mexico - Liga MX,2024/2025,Santos Laguna,Querétaro,1,2,,False,False,Complete,Normal,available,available,2025-04-16T11:23:00.976177,2025-04-16T11:23:00.976177,15,Clausura,Estadio Nuevo Corona,Víctor Alfonso Cáceres Hernández,Fernando Ortiz,Benjamín Mora Mendívil,1.1.0,2,2,2024/2025
3972024,2025-01-18,03:05:00.000,Mexico - Liga MX,2024/2025,Necaxa,Guadalajara,3,2,,False,False,Complete,Normal,available,available,2025-01-29T23:03:09.755344,2025-01-29T23:03:09.755344,2,Clausura,Estadio Victoria de Aguascalientes,Salvador Pérez Villalobos,Nicolás Ricardo Larcamón,Óscar García Junyent,1.1.0,2,2,2024/2025
3972146,2025-04-13,01:00:00.000,Mexico - Liga MX,2024/2025,Tigres UANL,Monterrey,2,1,,False,False,Complete,Normal,available,available,2025-05-03T11:48:01.045899,2025-05-03T11:48:01.045899,15,Clausura,Estadio Universitario de Nuevo León,Marco Antonio Ortíz Nava,Guido Hernán Pizarro Demestri,Martín Gastón Demichelis,1.1.0,2,2,2024/2025
3972124,2025-03-29,23:00:00.000,Mexico - Liga MX,2024/2025,Juárez,Puebla,2,0,,False,False,Complete,Normal,available,available,2025-04-10T08:46:00.912762,2025-04-10T08:46:00.912762,13,Clausura,Estadio Olímpico Benito Juárez (Ciudad Juárez),Daniel Quintero Huittrón,Martín Varini Di Zioli,Pablo Adrián Guede Barriero,1.1.0,2,2,2024/2025
3972016,2025-01-11,01:00:00.000,Mexico - Liga MX,2024/2025,Querétaro,América,0,1,,False,False,Complete,Normal,available,available,2025-01-15T04:14:37.770825,2025-01-15T04:14:37.770825,1,Clausura,Estadio La Corregidora,Jesus Rafael Lopez Valle,Benjamín Mora Mendívil,Diego Alberto Cervantes Chávez,1.1.0,2,2,2024/2025
3972143,2025-04-12,23:00:00.000,Mexico - Liga MX,2024/2025,León,Puebla,1,0,,False,False,Complete,Normal,available,available,2025-04-15T09:43:31.449090,2025-04-15T09:43:31.449090,15,Clausura,Estadio León,Luis Enrique Santander Aguirre,Manuel Eduardo Berizzo,Pablo Adrián Guede Barriero,1.1.0,2,2,2024/2025
3972038,2025-01-26,03:10:00.000,Mexico - Liga MX,2024/2025,Monterrey,Pachuca,2,3,,False,False,Complete,Normal,available,available,2025-02-12T19:33:23.919924,2025-02-12T19:33:23.919924,3,Clausura,Estadio BBVA,Guillermo Pacheco Larios,Martín Gastón Demichelis,Jorge Guillermo Almada Álves,1.1.0,2,2,2024/2025
3939949,2024-11-03,03:06:00.000,Mexico - Liga MX,2024/2025,Pachuca,Necaxa,6,2,,False,False,Complete,Normal,available,available,2024-12-26T23:37:19.690015,2024-12-26T23:37:19.690015,15,Apertura,Estadio Hidalgo,Ismael Rosario Lopez Peñuelas,Jorge Guillermo Almada Álves,Luis Alberto Padilla Velasco,1.1.0,2,2,2024/2025
3972099,2025-03-01,23:00:00.000,Mexico - Liga MX,2024/2025,Juárez,Pachuca,2,2,,False,False,Complete,Normal,available,available,2025-03-03T20:15:10.198170,2025-03-03T20:15:10.198170,10,Clausura,Estadio Olímpico Benito Juárez (Ciudad Juárez),Luis Enrique Santander Aguirre,Martín Varini Di Zioli,Jorge Guillermo Almada Álves,1.1.0,2,2,2024/2025
3972028,2025-01-19,03:00:00.000,Mexico - Liga MX,2024/2025,Atlas,León,1,2,,False,False,Complete,Normal,available,available,2025-01-19T19:41:39.088744,2025-01-19T19:41:39.088744,2,Clausura,Estadio Jalisco,César Arturo Ramos Palazuelos,Gonzalo Pineda Reyes,Manuel Eduardo Berizzo,1.1.0,2,2,2024/2025
3939880,2024-09-18,01:00:00.000,Mexico - Liga MX,2024/2025,Pachuca,Toluca,2,2,,False,False,Complete,Normal,available,available,2024-09-29T09:08:55.337340,2024-09-29T09:08:55.337340,8,Apertura,Estadio Hidalgo,Jesus Rafael Lopez Valle,Jorge Guillermo Almada Álves,Renato Manuel Alves Paiva,1.1.0,2,2,2024/2025
3972073,2025-02-15,23:00:00.000,Mexico - Liga MX,2024/2025,Atlas,Puebla,3,2,,False,False,Complete,Normal,available,available,2025-03-21T13:48:09.479549,2025-03-21T13:48:09.479549,7,Clausura,Estadio Jalisco,Luis Enrique Santander Aguirre,Gonzalo Pineda Reyes,Pablo Adrián Guede Barriero,1.1.0,2,2,2024/2025
3972019,2025-01-12,18:00:00.000,Mexico - Liga MX,2024/2025,Pumas UNAM,Necaxa,2,1,,False,False,Complete,Normal,available,available,2025-01-29T19:32:29.546375,2025-01-29T19:32:29.546375,1,Clausura,Estadio Olímpico de Universitario (Ciudad de México),Ismael Rosario Lopez Peñuelas,Gustavo Alberto Lema,Nicolás Ricardo Larcamón,1.1.0,2,2,2024/2025
3994837,2025-05-16,02:00:00.000,Mexico - Liga MX,2024/2025,Cruz Azul,América,1,0,,False,False,Complete,Normal,available,available,2025-06-05T11:13:21.407353,2025-06-05T11:13:21.407353,21,Clausura - Semi-finals,Estadio Olímpico de Universitario (Ciudad de México),Luis Enrique Santander Aguirre,Vicente Martín Sánchez Bragunde,André Soares Jardine,1.1.0,2,2,2024/2025
3972037,2025-01-26,01:05:00.000,Mexico - Liga MX,2024/2025,Guadalajara,Tigres UANL,1,1,,False,False,Complete,Normal,available,available,2025-02-04T23:23:45.367183,2025-02-04T23:23:45.367183,3,Clausura,Estadio Akron,Jesus Rafael Lopez Valle,Óscar García Junyent,Veljko Paunovic,1.1.0,2,2,2024/2025
3939874,2024-09-14,03:00:00.000,Mexico - Liga MX,2024/2025,Necaxa,Pumas UNAM,2,0,,False,False,Complete,Normal,available,available,2024-09-24T05:22:49.454648,2024-09-24T05:22:49.454648,7,Apertura,Estadio Victoria de Aguascalientes,Katia Itzel García,Eduardo Fentanes Orozco,Gustavo Alberto Lema,1.1.0,2,2,2024/2025
3939827,2024-07-13,03:00:00.000,Mexico - Liga MX,2024/2025,Tijuana,Guadalajara,4,2,,False,False,Complete,Normal,available,available,2024-08-08T08:38:19.749760,2024-08-08T08:38:19.749760,2,Apertura,Estadio Caliente,Iván Antonio López Sánchez,Juan Carlos Osorio Arbeláez,Fernando Rubén Gago,1.1.0,2,2,2024/2025
3939941,2024-10-28,02:05:00.000,Mexico - Liga MX,2024/2025,América,Monterrey,2,1,,False,False,Complete,Normal,available,available,2024-10-28T15:22:50.695776,2024-10-28T15:22:50.695776,14,Apertura,Estadio Ciudad de los Deportes,Daniel Quintero Huittrón,André Soares Jardine,Martín Gastón Demichelis,1.1.0,2,2,2024/2025
3993383,2025-05-11,03:10:00.000,Mexico - Liga MX,2024/2025,América,Pachuca,2,0,,False,False,Complete,Normal,available,available,2025-05-22T06:23:02.372717,2025-05-22T06:23:02.372717,20,Quarter-finals,Estadio Ciudad de los Deportes,Daniel Quintero Huittrón,André Soares Jardine,Jorge Guillermo Almada Álves,1.1.0,2,2,2024/2025
3939825,2024-07-13,01:00:00.000,Mexico - Liga MX,2024/2025,América,Querétaro,3,1,,False,False,Complete,Normal,available,available,2024-07-17T02:00:15.132978,2024-07-17T02:00:15.132978,2,Apertura,Estadio Ciudad de los Deportes,Katia Itzel García,André Soares Jardine,Mauro Néstor Gerk Larrea,1.1.0,2,2,2024/2025
3939927,2024-10-23,01:05:00.000,Mexico - Liga MX,2024/2025,Guadalajara,Necaxa,3,2,,False,False,Complete,Normal,available,available,2024-12-29T20:01:19.768773,2024-12-29T20:01:19.768773,13,Apertura,Estadio Akron,Víctor Alfonso Cáceres Hernández,Arturo Ortega Juárez,Eduardo Fentanes Orozco,1.1.0,2,2,2024/2025
3993382,2025-05-08,03:10:00.000,Mexico - Liga MX,2024/2025,Pachuca,América,0,0,,False,False,Complete,Normal,available,available,2025-05-16T00:43:01.119553,2025-05-16T00:43:01.119553,19,Quarter-finals,Estadio Hidalgo,Jesus Rafael Lopez Valle,Jorge Guillermo Almada Álves,André Soares Jardine,1.1.0,2,2,2024/2025
3972057,2025-02-03,01:00:00.000,Mexico - Liga MX,2024/2025,Atlético San Luis,Pumas UNAM,2,3,,False,False,Complete,Normal,available,available,2025-02-05T10:05:27.169013,2025-02-05T10:05:27.169013,5,Clausura,Estadio Alfonso Lastras Ramírez (San Luis Potosí),Daniel Quintero Huittrón,Domènec Torrent Font,Gustavo Alberto Lema,1.1.0,2,2,2024/2025
3939918,2024-10-19,01:00:00.000,Mexico - Liga MX,2024/2025,Atlas,Mazatlán,0,0,,False,False,Complete,Normal,available,available,2024-10-19T11:33:08.719752,2024-10-19T11:33:08.719752,12,Apertura,Estadio Jalisco,Daniel Quintero Huittrón,Beñat San José Gil,Víctor Manuel Vucetich Rojas,1.1.0,2,2,2024/2025
3972162,2025-04-19,23:00:00.000,Mexico - Liga MX,2024/2025,América,Mazatlán,5,0,,False,False,Complete,Normal,available,available,2025-04-20T13:54:04.712716,2025-04-20T13:54:04.712716,17,Clausura,Estadio Ciudad de los Deportes,Katia Itzel García,André Soares Jardine,Víctor Manuel Vucetich Rojas,1.1.0,2,2,2024/2025
3939909,2024-10-05,23:00:00.000,Mexico - Liga MX,2024/2025,Atlético San Luis,Monterrey,1,0,,False,False,Complete,Normal,available,available,2024-11-05T14:57:00.239011,2024-11-05T14:57:00.239011,11,Apertura,Estadio Alfonso Lastras Ramírez (San Luis Potosí),Víctor Alfonso Cáceres Hernández,Domènec Torrent Font,Martín Gastón Demichelis,1.1.0,2,2,2024/2025
3972165,2025-04-20,23:00:00.000,Mexico - Liga MX,2024/2025,Santos Laguna,Tijuana,0,4,,False,False,Complete,Normal,available,available,2025-04-24T15:21:32.373978,2025-04-24T15:21:32.373978,17,Clausura,Estadio Nuevo Corona,Marco Antonio Ortíz Nava,Fernando Ortiz,Cirilo Saucedo Nájera,1.1.0,2,2,2024/2025
3972107,2025-03-08,03:00:00.000,Mexico - Liga MX,2024/2025,Puebla,Pumas UNAM,1,3,,False,False,Complete,Normal,available,available,2025-03-08T18:52:03.067934,2025-03-08T18:52:03.067934,11,Clausura,Estadio Cuauhtémoc,Víctor Alfonso Cáceres Hernández,Pablo Adrián Guede Barriero,Efraín Juárez Váldez,1.1.0,2,2,2024/2025
3939961,2024-11-09,03:00:00.000,Mexico - Liga MX,2024/2025,Mazatlán,Pumas UNAM,0,1,,False,False,Complete,Normal,available,available,2024-11-16T14:13:37.174182,2024-11-16T14:13:37.174182,17,Apertura,Estadio El Encanto,Erick Yair Miranda Galindo,Víctor Manuel Vucetich Rojas,Gustavo Alberto Lema,1.1.0,2,2,2024/2025
3939905,2024-09-30,00:00:00.000,Mexico - Liga MX,2024/2025,América,Pumas UNAM,0,1,,False,False,Complete,Normal,available,available,2024-10-04T01:49:41.139862,2024-10-04T01:49:41.139862,10,Apertura,Estadio Ciudad de los Deportes,Fernando Hernández Gómez,André Soares Jardine,Gustavo Alberto Lema,1.1.0,2,2,2024/2025
3972080,2025-02-20,01:00:00.000,Mexico - Liga MX,2024/2025,América,León,1,1,,False,False,Complete,Normal,available,available,2025-03-03T15:40:04.315541,2025-03-03T15:40:04.315541,9,Clausura,Estadio Ciudad de los Deportes,César Arturo Ramos Palazuelos,André Soares Jardine,Manuel Eduardo Berizzo,1.1.0,2,2,2024/2025
3939837,2024-07-17,01:00:00.000,Mexico - Liga MX,2024/2025,Pachuca,Atlético San Luis,2,0,,False,False,Complete,Normal,available,available,2024-07-24T16:59:08.404692,2024-07-24T16:59:08.404692,3,Apertura,Estadio Hidalgo,Víctor Alfonso Cáceres Hernández,Jorge Guillermo Almada Álves,Domènec Torrent Font,1.1.0,2,2,2024/2025
3939939,2024-10-27,01:00:00.000,Mexico - Liga MX,2024/2025,Pumas UNAM,Cruz Azul,0,2,,False,False,Complete,Normal,available,available,2024-11-07T09:38:02.546313,2024-11-07T09:38:02.546313,14,Apertura,Estadio Olímpico de Universitario (Ciudad de México),César Arturo Ramos Palazuelos,Gustavo Alberto Lema,Martin Anselmi,1.1.0,2,2,2024/2025
3970307,2024-12-06,02:00:00.000,Mexico - Liga MX,2024/2025,América,Cruz Azul,0,0,,False,False,Complete,Normal,available,available,2024-12-28T21:25:29.976608,2024-12-28T21:25:29.976608,22,Apertura - Semi-finals,Estadio Ciudad de los Deportes,Óscar Mejía García,André Soares Jardine,Martin Anselmi,1.1.0,2,2,2024/2025
